mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_scale_pos_weight,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.2191213607788085,0.10731652310270885,0.02915806770324707,0.003250688133621167,0.8,0.05,3,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9347621563796051,0.9223311355571464,0.9221743096040438,0.9280873379956205,0.9265882041683302,0.9267886287409492,0.004614437025743191,108
0.9751655101776123,0.06130039741608935,0.028811931610107422,0.002347534190608251,0.8,0.05,3,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.9311174540982928,0.9251888363491902,0.9242577265405904,0.9292688844927066,0.9278924720961945,0.9275450747153948,0.0025382126311505764,107
1.1295757293701172,0.05423182435527676,0.027949142456054687,0.002813421690265894,0.8,0.05,3,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9322080005179545,0.9312110275385628,0.9285215277092997,0.9362475461679943,0.9316872419079393,0.93197506876835,0.0024860357792831542,106
0.8070366859436036,0.04118821653383613,0.02649064064025879,0.001860951543431429,0.8,0.05,3,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9366254948502162,0.932292846901619,0.9287227348477041,0.933557076665775,0.9292764987572486,0.9320949304045125,0.00289890726479763,105
1.955184555053711,0.11711986508635397,0.042275524139404295,0.001238635405412085,0.8,0.05,3,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9526578064416418,0.9449685236699407,0.9459871278152776,0.949000311936331,0.9489833223668185,0.948319418446002,0.002697927728771074,101
1.3608673572540284,0.07100907943745352,0.0421788215637207,0.004248922776543334,0.8,0.05,3,200,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1}",0.9494437881333214,0.9448502608644022,0.9448070358276255,0.9496624493849364,0.9471765147313784,0.9471880097883327,0.0021140305782177717,103
1.8549588203430176,0.023350759894508452,0.04114031791687012,0.001685921393747588,0.8,0.05,3,200,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9535199575850131,0.9474244814972229,0.9517184171178007,0.9511630182846007,0.9520431777520736,0.9511738104473422,0.002030486955123043,99
1.3584713459014892,0.04588598954564584,0.04042811393737793,0.0006687864327064044,0.8,0.05,3,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9538012000374144,0.9485826066629064,0.94927144741292,0.9507444179284473,0.9514370412240735,0.9507673426531523,0.0018256005183918964,100
2.726810121536255,0.10551133610862819,0.054393863677978514,0.0022431441824286103,0.8,0.05,3,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9591409652363294,0.9554121997687405,0.9568054333311801,0.9567877181521732,0.9564296469403946,0.9569151926857635,0.0012228738854806384,91
1.917246198654175,0.041889978207816175,0.05459098815917969,0.002158116726961729,0.8,0.05,3,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.9571898713631856,0.954773931192902,0.9552676439080444,0.9556422360300337,0.9551093377331703,0.9555966040454672,0.0008441583829099079,93
2.7197403430938722,0.1180125516417986,0.060090494155883786,0.007192148121540393,0.8,0.05,3,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.958753916546365,0.9553051627924253,0.9587193066808528,0.9573527391247076,0.959212920825244,0.9578688091939188,0.0014249216305695824,89
1.9426522254943848,0.060623809581403496,0.056484222412109375,0.002299849377617629,0.8,0.05,3,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9590133413572526,0.9551560569278582,0.9560893298530527,0.956448556388198,0.9590736228319184,0.957156181471656,0.0015978127572573578,90
1.5373566627502442,0.07480502325091325,0.039716148376464845,0.005623198493026079,0.8,0.05,5,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9585948155913266,0.9558192759347609,0.95492889239032,0.9577637312776665,0.9572716275802864,0.956875668554872,0.0013271630107163238,92
1.282088327407837,0.04997733207808588,0.040320634841918945,0.002847969213038692,0.8,0.05,5,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.9571060692427048,0.9525286907580173,0.9533582832671296,0.9559279911911925,0.9560022774140056,0.9549846623746099,0.001737969062288325,96
1.5435311317443847,0.06831623667826169,0.0405179500579834,0.0015744932023959316,0.8,0.05,5,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9577037607348391,0.9540613334554624,0.9548878304701379,0.9539714895265624,0.9551159780767192,0.9551480784527442,0.0013539311329558812,95
1.234867000579834,0.04108960718357983,0.041008710861206055,0.004394957731065456,0.8,0.05,5,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9598356240240803,0.9520194632755762,0.9541294716281897,0.9553967595916693,0.9565604393251292,0.9555883515689289,0.002603316336203259,94
2.88427939414978,0.11118110933142157,0.06498966217041016,0.007069624709420119,0.8,0.05,5,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9663405631651677,0.9634140155932363,0.9655662420145568,0.9651506998577265,0.9662736205040678,0.9653490282269509,0.0010647818815897915,67
2.3360461235046386,0.11612319637502498,0.06491580009460449,0.006461640098884414,0.8,0.05,5,200,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1}",0.965206344167365,0.9619347422034936,0.9641011780631334,0.9643249114502115,0.9647417156304957,0.9640617783029398,0.0011284874611669198,76
2.834553098678589,0.1348004410540523,0.0691305160522461,0.006148561774554445,0.8,0.05,5,200,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9647265052345184,0.9621939432436992,0.9648036315296472,0.9632613293977541,0.9641080850957788,0.9638186989002795,0.0009826943269357037,79
2.249824285507202,0.0872204563063307,0.06428356170654297,0.003285894217454983,0.8,0.05,5,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9649874964401812,0.9616349640795843,0.9640586989286306,0.9637934187848924,0.9655769813162369,0.964010311909905,0.0013491481668976087,77
4.17601752281189,0.17042449663575754,0.09803705215454102,0.0015711584683250704,0.8,0.05,5,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9687663865405813,0.9667206749639841,0.9684989059851349,0.9676176224484361,0.9694654620436844,0.9682138103963641,0.0009526956727956346,53
3.2711402416229247,0.1268566240672592,0.09475884437561036,0.005712140825700912,0.8,0.05,5,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.9677621037189047,0.9657592069328336,0.9677905971857704,0.9669188611981787,0.9689181186698035,0.9674297775410983,0.00104953632490662,58
4.062671041488647,0.1682827942207501,0.1064683437347412,0.00749667961859561,0.8,0.05,5,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9673719222393897,0.9655834723570855,0.967283383639469,0.9662576934225293,0.9677628481134821,0.9668518639543912,0.0008060295108206017,62
3.2866838455200194,0.12954036282766326,0.10457825660705566,0.008749063439201961,0.8,0.05,5,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9665921560021786,0.9645543136945718,0.9661669171157868,0.9659943153295896,0.9681328793924846,0.9662881163069222,0.0011491449634360264,64
2.660282564163208,0.08887601486388526,0.05843462944030762,0.005966431237788123,0.8,0.05,7,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9686717315420142,0.9654333222293348,0.9669287071081949,0.9665274116847978,0.9679429208006225,0.9671008186729928,0.0011239097463654176,59
2.508197021484375,0.17829196227305782,0.06052131652832031,0.002021516460967642,0.8,0.05,7,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.9680905244901348,0.9655931690866472,0.9671839548663486,0.9666284814429212,0.9674285926179824,0.9669849445008069,0.0008393855616300931,60
2.462309408187866,0.1400008260147011,0.05609011650085449,0.002283825151490904,0.8,0.05,7,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9663245635613911,0.9634280385559869,0.9656412797833184,0.9636345043054226,0.9665263266119377,0.9651109425636113,0.0013243474865938228,70
2.0705923557281496,0.025874743331761194,0.058204936981201175,0.0031120153063741236,0.8,0.05,7,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9665039157631676,0.9637909946025021,0.9645125058721156,0.9642500228619048,0.9665538579239554,0.9651222594047291,0.001171606635683333,69
5.185053777694702,0.13667231344384734,0.11540088653564454,0.012223894886985675,0.8,0.05,7,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9720121056955456,0.9701975492336525,0.9720825188702087,0.9706841012869649,0.9737396049711851,0.9717431760115114,0.001239661788580646,27
4.406549167633057,0.2004547066033984,0.12384247779846191,0.003143289442853774,0.8,0.05,7,200,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1}",0.9711446959411428,0.970169652488606,0.9720261286582963,0.9703461329666279,0.9727470601371149,0.9712867340383576,0.0009830598257177354,34
4.482176876068115,0.2508965172975869,0.11876120567321777,0.021358389170746478,0.8,0.05,7,200,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9700331523724689,0.9675768961842774,0.9707453398636579,0.9683565878312609,0.971627005784784,0.96966779640729,0.0014982802100381404,43
3.9465527534484863,0.20685221485319563,0.12779483795166016,0.02051298002212237,0.8,0.05,7,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9700868573361949,0.9682139713164772,0.9697380734328853,0.967660586419417,0.9712780893060549,0.969395515562206,0.0013073185670959449,45
6.981354856491089,0.053889665649685684,0.176837158203125,0.021788134511019172,0.8,0.05,7,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9731819788220443,0.9725193192418471,0.974072175890917,0.9724915716772553,0.975871453692818,0.9736272998649763,0.0012609481742217102,11
6.412241506576538,0.5658234421847625,0.20639357566833497,0.02898667194735909,0.8,0.05,7,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.9725502741862169,0.9719829409166334,0.9742257198740142,0.9723746142006964,0.9749887356644122,0.9732244569683945,0.0011690443946887645,17
6.540863561630249,0.5343401001930596,0.17220449447631836,0.019759888641161596,0.8,0.05,7,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9712465861917675,0.9699519609099471,0.9726547750948004,0.9700576179670553,0.9736189596282782,0.9715059799583697,0.0014397517937359907,30
5.268114900588989,0.07414193389343621,0.14491968154907225,0.009509327949221248,0.8,0.05,7,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9714042699324855,0.9700105142384539,0.971476846223743,0.9689715096659237,0.9733692379444749,0.9710464756010161,0.0014891044380596018,35
1.3617629051208495,0.02788034031522811,0.03786969184875488,0.003826598003964026,0.8,0.1,3,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9504470266918145,0.9462969010296584,0.9457123374175461,0.9502207945321187,0.9484176247849256,0.9482189368912127,0.0019487718095043364,102
0.9881256103515625,0.022326788131418366,0.034607648849487305,0.0022421659876400934,0.8,0.1,3,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.9476940132839228,0.9442119549934502,0.9445253458338599,0.9480366434934719,0.9477792564770023,0.9464494428163415,0.0017055830068290635,104
1.2970283508300782,0.08886140200343831,0.02816352844238281,0.0017656785134931106,0.8,0.1,3,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9519768722557324,0.9498624630797022,0.9506758322143556,0.9519981304705405,0.9513867163732443,0.9511800028787152,0.0008169655084687417,98
0.9159384727478027,0.08460387755046275,0.02769322395324707,0.0024733206675149376,0.8,0.1,3,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9535469592473308,0.9461591701747694,0.950027568548046,0.9531972802612927,0.9547939960251948,0.9515449948513268,0.003117807151802452,97
1.9806704998016358,0.07651052456000668,0.04164166450500488,0.001354018757564274,0.8,0.1,3,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9616731542760116,0.9605319610919473,0.9595794438880842,0.9615095033171019,0.9629423690552232,0.9612472863256738,0.0011328561522422785,82
1.3915876388549804,0.07962784201109882,0.04299807548522949,0.002123089037281569,0.8,0.1,3,200,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 1}",0.9605434852820801,0.9588813166547596,0.95975939281168,0.9608026863222856,0.9611135139869885,0.9602200790115587,0.0008058244687755772,88
1.9184774875640869,0.11202094874366098,0.03899741172790527,0.001809793500574029,0.8,0.1,3,200,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9616298919441212,0.9593749547796747,0.9621741022432116,0.961857988859502,0.9624478872926281,0.9614969650238276,0.0010966953293900202,81
1.5989484310150146,0.1747084268471166,0.04957356452941895,0.007977914471738538,0.8,0.1,3,200,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.9616057993006719,0.9588292526760362,0.9601623665151938,0.9610870988593513,0.9632711406714999,0.9609911316045506,0.001479597209439847,84
2.78273491859436,0.21688091895279785,0.05340933799743652,0.0021509998680988196,0.8,0.1,3,300,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9653368770653104,0.9643140212770116,0.9644488058179184,0.9648926922611595,0.9668374528209187,0.9651659698484636,0.0009097126863804215,68
1.9646446228027343,0.12421753479077877,0.05478262901306152,0.0014356589133586017,0.8,0.1,3,300,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': 1, 'subsample': 1}",0.9661268621636746,0.963849771701691,0.9638278421748361,0.9650766317619212,0.9662019943264607,0.9650166204257167,0.0010407765404993703,71
2.764059638977051,0.12343637117571504,0.06032571792602539,0.0041582141883380625,0.8,0.1,3,300,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9644579058256609,0.9633782868743129,0.9644048721739813,0.964588065772469,0.9664448518349097,0.9646547964962668,0.0009939271626115066,74
1.9699434280395507,0.07587693646879709,0.05958395004272461,0.0020124678383869076,0.8,0.1,3,300,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.964338486871598,0.9630879444141691,0.9642883622387868,0.963644350215439,0.9662635480728418,0.964324538362567,0.001072667929797791,75
1.46584210395813,0.05721867293443351,0.041300201416015626,0.0038645590263001067,0.8,0.1,5,100,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9658862340900909,0.9630390505201101,0.9651420473913486,0.9641279186596554,0.9657459370237279,0.9647882375369866,0.0010717875153542719,72
1.2198151111602784,0.05472931857592061,0.04376454353332519,0.0031596295930034083,0.8,0.1,5,100,1.0,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': 1, 'subsample': 1}",0.9658623652173238,0.9628312421465814,0.9645081796389267,0.9645057181614225,0.9657602249539484,0.9646935460236407,0.0010992504701660894,73
1.5582022666931152,0.07764235744232999,0.04401936531066895,0.0015119495030213243,0.8,0.1,5,100,0.09608346534112634,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 0.8}",0.9654429443686691,0.960966710232332,0.9635838948361335,0.963855850805224,0.9652583940470888,0.9638215588578894,0.001606312991619243,78
1.2018191337585449,0.00901416068373422,0.03989777565002441,0.003137831187935529,0.8,0.1,5,100,0.09608346534112634,1.0,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'scale_pos_weight': np.float64(0.09608346534112634), 'subsample': 1}",0.964494268561517,0.9605371451127512,0.9637066330553156,0.9638617061380745,0.9646945617302377,0.9634588629195793,0.0015072573791894718,80
3.045031213760376,0.16347433183961707,0.07093172073364258,0.006106849269265299,0.8,0.1,5,200,1.0,0.8,"{'colsample_bytree': 0.8, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'scale_pos_weight': 1, 'subsample': 0.8}",0.9702205230236909,0.9686373454471842,0.9693097763471704,0.9689450674303115,0.9713404264637537,0.9696906277424221,0.0009811153232663053,42
