mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.3378728389739991,0.18358379684366724,0.03624768257141113,0.0040964570490218824,True,,1,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,1.323947171692001,1.3229504111637178,1.3238664673642253,1.3238664673642253,1.3238664673642253,1.3236993969896789,0.0003757950507270353
2.726527786254883,0.29778728655706804,0.06080894470214844,0.005916766287426858,True,,1,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,1.323947171692001,1.3229504111637178,1.3238664673642253,1.3238664673642253,1.3238664673642253,1.3236993969896789,0.0003757950507270353
6.6305074214935305,0.47479269442680166,0.14004745483398437,0.006728260541211559,True,,1,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,1.323947171692001,1.3229504111637178,1.3238664673642253,1.3238664673642253,1.3238664673642253,1.3236993969896789,0.0003757950507270353
1.1528905391693116,0.10769070771228711,0.02994542121887207,0.004521878790065735,True,,1,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.76700722651383,0.7772240219287316,0.7110114598903836,0.7745391131041355,0.7521175884404584,0.7563798819755079,0.02430488496653139
2.652207374572754,0.3351970909936733,0.06335287094116211,0.005388133814273581,True,,1,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.7632693745327686,0.7547969100423623,0.763328350772297,0.7820129546586946,0.7521175884404584,0.7631050356893161,0.010462650003190773
5.559719800949097,0.19339471360649976,0.126418399810791,0.004599456783708254,True,,1,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.7408422626463992,0.7473212060802392,0.7334329845540608,0.7446437468858994,0.7558545092177379,0.7444189418768673,0.007385523242425463
1.0407754898071289,0.04758555895990547,0.025835466384887696,0.002043829239663348,True,,1,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.2250186892599053,0.22402192873162222,0.18036870951669157,0.22521175884404585,0.19531639262580966,0.20998749579561493,0.018693282424548346
2.142557668685913,0.05833172697295547,0.05435833930969238,0.0038155127684802287,True,,1,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.19885372539247445,0.20907052080737604,0.1841056302939711,0.22147483806676632,0.1841056302939711,0.1995220689709118,0.014483624198022868
5.30717978477478,0.19656635504602807,0.12645139694213867,0.009950452019390205,True,,1,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.19885372539247445,0.19785696486419138,0.18036870951669157,0.2027902341803687,0.17663178873941207,0.19130028453862763,0.010646385019017148
1.051997995376587,0.022541012384374382,0.027368545532226562,0.00401303242074092,True,,2,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.4044355843508597,0.44081734363319214,0.4718485301444943,0.48679621325361233,0.4419531639262581,0.44917016706168333,0.028471266877147523
2.1206265926361083,0.06978010050841335,0.05302486419677734,0.003391156955156513,True,,2,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.4044355843508597,0.42960378769000745,0.43447932237169906,0.48305929247633284,0.41953163926258097,0.43422192523029607,0.026493442554537606
5.244527530670166,0.05755069477320446,0.12147674560546876,0.005238177189147662,True,,2,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.4119112883129828,0.44455519561425366,0.41953163926258097,0.44942700548081715,0.3746885899352267,0.42002274372117226,0.026786840789582208
1.067622137069702,0.029023601166501416,0.02792515754699707,0.0016994944158209037,True,,2,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.34089210067281334,0.3697981559930227,0.34479322371699056,0.3709516691579472,0.33358246138515196,0.3520035221851851,0.015430287353649598
2.1190348625183106,0.08648589805232686,0.0515711784362793,0.0025676304542111483,True,,2,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.32594069274856713,0.3548467480687765,0.32984554060787247,0.36721474838066764,0.2887394120577977,0.33331742837273626,0.027078440435113826
5.257535028457641,0.19109516586122616,0.12513928413391112,0.003332450732069636,True,,2,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.29603787690007477,0.33989534014453027,0.3223716990533134,0.3560039860488291,0.29247633283507724,0.32135704699636497,0.024577486617553178
1.0388069152832031,0.03419294700911033,0.026577091217041014,0.0018855788120860925,True,,2,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16147520558185896,0.16421629703463742,0.13926258096661684,0.1654210264075735,0.13926258096661684,0.1539275381914607,0.012041993636902924
2.0925518035888673,0.08375458430945702,0.05106496810913086,0.003412894067745226,True,,2,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1502616496386743,0.14926488911039124,0.14673642252117589,0.1654210264075735,0.13926258096661684,0.15018931372888636,0.008534410478006571
5.174060440063476,0.09308359827292736,0.1248896598815918,0.0029936236548694043,True,,2,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.15399950161973586,0.14178918514826813,0.13552566018933732,0.15794718485301446,0.15421026407573493,0.14869435917721813,0.008547287143591925
1.0327789783477783,0.03704644661143875,0.027363920211791994,0.002062168444265959,True,,4,2,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1502616496386743,0.13805133316720658,0.11684105630293971,0.13552566018933732,0.11310413552566019,0.13075676696476363,0.013868351644955153
2.0355568885803224,0.09419125689391868,0.05286493301391602,0.0076758879197828525,True,,4,2,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13805133316720658,0.11684105630293971,0.13926258096661684,0.11310413552566019,0.1300090103277949,0.012431632301543007
5.016128444671631,0.25314686131597247,0.12623205184936523,0.009283131943224643,True,,4,2,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.12683777722402192,0.11684105630293971,0.14299950174389636,0.12057797708021924,0.1300084516055257,0.010994535581763281
1.009138298034668,0.016261751430264672,0.025652027130126952,0.001762960859413849,True,,4,5,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1502616496386743,0.13805133316720658,0.11684105630293971,0.13552566018933732,0.11310413552566019,0.13075676696476363,0.013868351644955153
2.0201436996459963,0.04640532430330765,0.05212259292602539,0.0033935002201026508,True,,4,5,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13805133316720658,0.11684105630293971,0.13926258096661684,0.11310413552566019,0.1300090103277949,0.012431632301543007
5.013616323471069,0.17321496500041733,0.12474684715270996,0.005428191038756278,True,,4,5,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.12683777722402192,0.11684105630293971,0.14299950174389636,0.12057797708021924,0.1300084516055257,0.010994535581763281
1.0253469944000244,0.01684559376780351,0.02831892967224121,0.002624552187219493,True,,4,10,100,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.12309992524296037,0.11684105630293971,0.12805181863477827,0.10936721474838067,0.12029134014006049,0.006539645345885544
1.9650886535644532,0.08677457283855416,0.051309633255004886,0.004434506088487955,True,,4,10,200,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.13057562920508348,0.11310413552566019,0.12431489785749876,0.10936721474838067,0.1202917126215733,0.00784128431699757
5.016530704498291,0.1946239631862862,0.12698988914489745,0.009116931623407938,True,,4,10,500,"{'bootstrap': True, 'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1353102417144281,0.12309992524296037,0.11684105630293971,0.12805181863477827,0.11310413552566019,0.12328143548415335,0.007906169731796498
0.9372079372406006,0.01644473129714146,0.023950576782226562,0.0016782695413227174,True,10.0,1,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.26239720907052083,0.22775978071268377,0.2700548081714001,0.23642252117588441,0.27752864972595914,0.2548325937712897,0.019369657465428205
1.834813165664673,0.04444761907216611,0.046915721893310544,0.003296259713599428,True,10.0,1,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.25118365312733615,0.23149763269374532,0.2700548081714001,0.24389636273044346,0.255107125062282,0.2503479163570414,0.012717435644151651
4.668608999252319,0.14258795320162992,0.11346936225891113,0.006380169660085811,True,10.0,1,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.23997009718415152,0.23897333665586842,0.24389636273044346,0.24389636273044346,0.23642252117588441,0.24063173609535826,0.0029058946684647636
0.9576851844787597,0.02212315415169194,0.023447084426879882,0.0017495258616394456,True,10.0,1,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16895090954398206,0.16795414901569897,0.14673642252117589,0.15421026407573493,0.15794718485301446,0.15915978600192124,0.008408508191740624
1.8643722534179688,0.06279480862781009,0.04670977592468262,0.0016971788128673166,True,10.0,1,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16147520558185896,0.17169200099676052,0.13552566018933732,0.14673642252117589,0.15421026407573493,0.1539279106729735,0.012352850793378318
4.84932050704956,0.3137046566579516,0.11054625511169433,0.002894472822037694,True,10.0,1,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.16147520558185896,0.1530027410914528,0.14299950174389636,0.13552566018933732,0.14673642252117589,0.14794790622554427,0.00881822861646214
0.9483927726745606,0.022318260642016703,0.02765355110168457,0.004935124014266817,True,10.0,1,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.13431348118614503,0.12057797708021924,0.11684105630293971,0.12805181863477827,0.12477620379506513,0.006045539357712946
2.1176685810089113,0.20071074601450895,0.046664857864379884,0.003267797412597901,True,10.0,1,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.13157238973336655,0.12309992524296037,0.12057797708021924,0.11310413552566019,0.12057797708021924,0.12178648093248512,0.005929472689897227
4.648633623123169,0.26860757257161494,0.11863102912902831,0.012179466968121421,True,10.0,1,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.11562422128083728,0.11684105630293971,0.11310413552566019,0.12057797708021924,0.11804881519217998,0.0038667969321122906
0.9472336292266845,0.02587602411637,0.025525856018066406,0.0015192089362074562,True,10.0,2,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.1530027410914528,0.1317887394120578,0.13552566018933732,0.14673642252117589,0.141967901778115,0.007619625814050032
1.8603256225585938,0.07198297012046007,0.04674525260925293,0.001846498471983966,True,10.0,2,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.14652379765761275,0.13431348118614503,0.12805181863477827,0.12805181863477827,0.1504733432984554,0.13748285188235393,0.009364029630311079
4.6555766582489015,0.18715871982590232,0.11228017807006836,0.005577601528638255,True,10.0,2,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.14652379765761275,0.13805133316720658,0.12805181863477827,0.12805181863477827,0.13926258096661684,0.13598826981219853,0.007098580217302254
0.9336118221282959,0.041389335003770705,0.023835182189941406,0.0015847487790630734,True,10.0,2,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.14652379765761275,0.13805133316720658,0.12431489785749876,0.12805181863477827,0.1317887394120578,0.13374611734583083,0.0078359206816064
1.8553454875946045,0.059008471572816905,0.04734869003295898,0.002725495655233437,True,10.0,2,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13057562920508348,0.12431489785749876,0.12805181863477827,0.13552566018933732,0.1322507903126498,0.006405157112801669
4.561726999282837,0.08131705354222242,0.11116976737976074,0.006099465418489373,True,10.0,2,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1427859456765512,0.13431348118614503,0.1317887394120578,0.12805181863477827,0.1317887394120578,0.133745744864318,0.004942228077384054
0.928477430343628,0.015417521748627684,0.025056886672973632,0.003918555006900766,True,10.0,2,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11936207326189884,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11431170817414404,0.003411844395073111
1.9013249397277832,0.08937265381413016,0.04870052337646484,0.0017011818335293633,True,10.0,2,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.12409668577124346,0.12309992524296037,0.12057797708021924,0.10936721474838067,0.11310413552566019,0.1180491876736928,0.00580184718376251
4.633607292175293,0.20145049842661697,0.11627564430236817,0.008140243021580769,True,10.0,2,10,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1203588337901819,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11356413777793176,0.003661151950557315
0.9308087348937988,0.06067588314220397,0.02282114028930664,0.0018205649032212,True,10.0,4,2,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11936207326189884,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11431170817414404,0.003411844395073111
1.7928483963012696,0.06377730744270776,0.04746427536010742,0.0019499591948324885,True,10.0,4,2,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11281656738171944,0.0023410366110340154
4.589464855194092,0.1319395557360372,0.11107850074768066,0.006018059455519249,True,10.0,4,2,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1203588337901819,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11356413777793176,0.003661151950557315
0.9244813919067383,0.026252779192212757,0.023157262802124025,0.0016716378357176237,True,10.0,4,5,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11936207326189884,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11431170817414404,0.003411844395073111
1.8788568496704101,0.08770014586637981,0.0463930606842041,0.003088298617101965,True,10.0,4,5,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11662098180912035,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11281656738171944,0.0023410366110340154
4.516292333602905,0.1474907929205094,0.1115119457244873,0.005376489252328475,True,10.0,4,5,500,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.1203588337901819,0.11188636929977573,0.11310413552566019,0.10936721474838067,0.11310413552566019,0.11356413777793176,0.003661151950557315
0.9152611255645752,0.03361360920610381,0.027454185485839843,0.004553065921700762,True,10.0,4,10,100,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11288312982805881,0.11188636929977573,0.10936721474838067,0.10936721474838067,0.10936721474838067,0.11057422867459532,0.0015115148302906082
1.8112698078155518,0.05003228665521581,0.048230314254760744,0.006593165038350565,True,10.0,4,10,200,"{'bootstrap': True, 'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.11254980079681275,0.10159362549800798,0.11166500498504486,0.11166500498504486,0.11166500498504486,0.10982768824999105,0.004131268194535078,29,0.11288312982805881,0.11188636929977573,0.10936721474838067,0.10936721474838067,0.10936721474838067,0.11057422867459532,0.0015115148302906082
